"titleType","year","runtime","adult","director","writer","unknown","action","adventure","animation","children","comedy","crime","documentary","drama","fantasy","film-noir","horror","musical","mystery","romance","sci-fi","thriller","war","western"
"movie","1994","116","0","nm0000957","nm0003662","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"movie","1994","125","0","nm0001566","nm0365659,nm0834338","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0"
"movie","1994","191","0","nm0001410","nm0330108,nm0001410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1993","108","0","nm0000824","nm0467942","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1994","121","0","nm0394280","nm0723468,nm0061337,nm0005366","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1993","87","0","nm0001206","nm0278277,nm0162888,nm0169540,nm0002340,nm0660016,nm0820669","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0"
"movie","1993","107","0","nm0528337","nm0129310,nm0528337","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0"
"movie","1994","116","0","nm0917992","nm0304665,nm0541632,nm0000345","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1993","113","0","nm0001317","nm0519026,nm0289833,nm0000230","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","88","0","nm0006625","nm0205569,nm0000101,nm0877425,nm0877901","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1993","115","0","nm0104193","nm0006997,nm0719427,nm0914058","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"movie","1993","91","0","nm0005348","nm0641714","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1995","99","0","nm0003355","nm0598036,nm0003355","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1993","117","0","nm0784061","nm0506629,nm0582481","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1993","121","0","nm0001005","nm0001005","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1993","110","0","nm0575389","nm0377088","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1993","101","0","nm0002140","nm0122364,nm0003031","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","95","0","nm0711114","nm0166767,nm0573185,nm0006997,nm0046943,nm0806416,nm0770974","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","102","0","nm0764776","nm0878638","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","112","0","nm0576282","nm0576282","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"movie","1991","84","0","nm0873779,nm0936374","nm0941314,nm0152312,nm0761498,nm0560329,nm0363125,nm0683724,nm0940849,nm0710020,nm0254085,nm0038432,nm0501729,nm0207305,nm0998551,nm3343855","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1969","145","0","nm0001603","nm0338396,nm0001603,nm0796429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1996","85","0","nm0944892","nm0040643","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"movie","1996","129","0","nm0387706","nm0225942,nm0787399,nm0081189","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"video","1995","94","0","nm0893895","nm0893895","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"movie","1993","134","0","nm0005917","nm0127321,nm0296356,nm0373893,nm0005917","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"movie","1995","105","0","nm0003506","nm0003506","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1996","116","0","nm0001716","nm0009029,nm0840380","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","91","0","nm0873779,nm0936374","nm0614742,nm0401076,nm0575293,nm0879318,nm0925276,nm0731271,nm0363125,nm0110293,nm0110294,nm0326814,nm0152312,nm0811279,nm0135296,nm0723633,nm0560329,nm0998551,nm0927845,nm0969162,nm0091161,nm0635488,nm0322368,nm0361315,nm0089626,nm0629734,nm0278181","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1996","115","0","nm0751080","nm0701049,nm0338396,nm0155961","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","98","0","nm0209667","nm0209667","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1993","104","0","nm0867262","nm0867262,nm0789966,nm0359180,nm0437645","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","105","0","nm0362738,nm0004305","nm0214518,nm0517465,nm0944003,nm0133459","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1943","170","0","nm0939992","nm0629580,nm0002133,nm0111313,nm0534221","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"movie","1951","114","0","nm0591486","nm0503585","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"movie","1954","112","0","nm0000033","nm0371088,nm0941280","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"movie","1934","105","0","nm0001008","nm0728307,nm0011343","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1944","113","0","nm0591486","nm0106505,nm0277943,nm0072639,nm0373511,nm0525067,nm0556945,nm4251617","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1950","138","0","nm0000581","nm0000581,nm0650581","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1940","130","0","nm0000033","nm0238898,nm0792845,nm0365661,nm0531878,nm0389580","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"movie","1945","111","0","nm0000033","nm0372942,nm1301541,nm0761573,nm0534191,nm0739676","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0"
"movie","1950","92","0","nm0591486","nm0329304,nm0352443,nm0834117","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1958","115","0","nm0591486,nm0910199","nm0503585,nm0171372,nm0124002","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1944","88","0","nm0695937,nm0541149","nm0143837,nm0237225,nm0388755,nm0718101,nm0488057","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0"
"movie","1937","132","0","nm0001008","nm0728307,nm0385264,nm0118227","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1936","94","0","nm0478441","nm0753452,nm0368719,nm0015399,nm0478441,nm0696190","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1956","201","0","nm0828419","nm0272209,nm0347451,nm0595573","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1935","86","0","nm0000033","nm0117955,nm0071657,nm0067308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1968","96","0","nm0001681","nm0751652,nm0001681","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"movie","1930","104","0","nm0903049","nm0542777,nm0958454,nm0901629,nm0509510,nm0903049,nm0935567","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1955","115","0","nm0517597","nm0850168,nm0408718","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","118","0","nm0000776","nm0658375,nm0006904","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1996","113","0","nm0001226","nm0001300,nm0001279,nm0004675","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1955","93","0","nm0287988","nm0085648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1960","126","0","nm0002175","nm0370328,nm0944146","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1994","102","0","nm0213100","nm0455510,nm0920216,nm0174823,nm0805965","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1944","71","0","nm0272568,nm0314671,nm0455741,nm0730860,nm0949597","nm0109205,nm0855804,nm0780799,nm0670328,nm0942723,nm0687624,nm0931614,nm0183183,nm0174974,nm0091069,nm0335469,nm0400056,nm0810324","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1963","79","0","nm0718627,nm0314671,nm0359457","nm0670328,nm0925493","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1948","79","0","nm0776838,nm0527217","nm0061510,nm0710683,nm0780799,nm0636068,nm0204618,nm0027011,nm0670328","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1991","143","0","nm0721817","nm0219720,nm0914709","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","147","0","nm0001469","nm0136262,nm0001469","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1982","134","0","nm0001175","nm0001175,nm0388502,nm0778306","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1965","160","0","nm0001175","nm0743232,nm0001175","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0"
"movie","1992","112","0","nm0001403","nm0001403","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0"
"movie","1982","150","0","nm0001587","nm0836612,nm0001587","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1938","69","0","nm0547446","nm0002042,nm0124947","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","80","0","nm0638175,nm0701821","nm0638175,nm0701821","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1980","89","0","nm0000118","nm0000118,nm0384185","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1981","99","0","nm0000118","nm0000118,nm0145309","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"movie","1981","91","0","nm0001102","nm0104707,nm0000626,nm0935288","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1982","112","0","nm0897045","nm0140643,nm0507312,nm0897045,nm0954790","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1979","142","0","nm0772522","nm0335848,nm0140643,nm0772522,nm0782704","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1989","124","0","nm0000425","nm0000425","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1957","88","0","nm0000040","nm0000040,nm0932229,nm0860292,nm0167767","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"movie","1990","110","0","nm0001241","nm0860292,nm0922799","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"movie","1993","119","0","nm0772259","nm0568605","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1988","101","0","nm0001554","nm0001554","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1990","78","0","nm0515255","\N","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1968","166","0","nm0001466","nm0006872,nm0001466,nm0000783,nm0000934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1985","160","0","nm0000041","nm0000041,nm0644823,nm0406836,nm0000636","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"movie","1952","129","0","nm0000406","nm0637793,nm0909775,nm0000406","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"movie","1984","229","0","nm0001466","nm0340580,nm0073053,nm0207401,nm0575804,nm0033490,nm0274853,nm0001466,nm0436757,nm0002759","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1957","96","0","nm0000005","nm0000005","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1989","122","0","nm0001880","nm0418883,nm0457016,nm0120837,nm0789946","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"movie","1990","117","0","nm0001779","nm0001779","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1958","95","0","nm0000080","nm0000080,nm0557767,nm0168759,nm0597574","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0"
"movie","1974","130","0","nm0000591","nm0001801,nm0000591","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0"
"movie","1986","89","0","nm0001661","nm0000175,nm0317279,nm0262595","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1931","117","0","nm0000485","nm0902376,nm0000485,nm0414825","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0"
"movie","1962","126","0","nm0001239","nm0174410,nm0043480,nm0001239","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"movie","1990","102","0","nm0610496","nm0610496","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1944","118","0","nm0001008","nm0258493,nm0258525,nm0450279","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0"
"movie","1991","130","0","nm0000816","nm0280840,nm0811807","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1952","85","0","nm0003593","nm0286025,nm0192356","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"movie","1980","103","0","nm0844358","nm0558577","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"movie","1979","130","0","nm0000797","nm0467085,nm0002717","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1984","145","0","nm0000694","nm0141281,nm0001731,nm0232924","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1992","114","0","nm0000399","nm0639321,nm0795953,nm0911910,nm0318429,nm0001353,nm0272511","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0"
"movie","1974","103","0","nm0607407","nm0607407,nm0352493,nm0831290","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1977","113","0","nm0936404","nm0208342","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1980","92","0","nm0089177","nm0089177,nm0620538","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1991","88","0","nm0714599","nm0092267,nm0092268,nm0380977,nm0852675,nm0714599,nm0811138","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1935","75","0","nm0001843","nm0791217,nm0403398,nm0049721,nm0076653,nm0088662,nm0282984,nm0531878,nm0715723,nm0792670,nm1073460,nm2191908","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1992","99","0","nm0741262","nm0000850,nm0741262","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1962","106","0","nm0496746","nm0531792,nm0916139","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"movie","1982","118","0","nm0001707","nm0090840,nm0650276,nm0001707","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1922","94","0","nm0003638","nm0831290,nm0301961","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1996","124","0","nm0405336","nm0007186","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1996","72","0","nm0300795,nm0300816","nm0300795","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","104","0","nm0413875","nm0035749,nm0712753","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"movie","1982","129","0","nm0587518","nm0397574,nm0587518,nm0000231,nm0838598","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","90","0","nm0476071","nm0040643","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"movie","1997","101","0","nm0318947","nm0932078,nm0242028","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0"
"movie","1997","95","0","nm0318795","nm0043233,nm0563301,nm0258627","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1993","128","0","nm0000583","nm0536587","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1996","133","0","nm0000829","nm0859029,nm0859049","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1993","138","0","nm0000142","nm0359387","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"movie","1997","108","0","nm0818465","nm0185578,nm0741239","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"movie","1997","84","0","nm0128225","nm0608658,nm0175080,nm0505152,nm0224670","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"movie","1997","124","0","nm0001994","nm0743584,nm0679326","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"movie","1997","136","0","nm0000269","nm0364143,nm0426539","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"movie","1998","100","0","nm0001639","nm0001639,nm0229644,nm0275286","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0"
"movie","1995","114","0","nm0001661","nm0815070","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0"
