"titleType","year","runtime","director","writer","unknown","action","adventure","animation","children","comedy","crime","documentary","drama","fantasy","film.noir","horror","musical","mystery","romance","sci.fi","thriller","war","western"
"movie",1997,"127","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"movie",1997,"106","\N","\N",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"116","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"88","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"107","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"106","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"108","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"movie",1994,"97","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1937,"109","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"movie",1996,"94","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"80","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"110","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1994,"118","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1996,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"89","\N","\N",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"movie",1997,"101","\N","\N",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"movie",1996,"145","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"87","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"98","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"108","\N","nm0001801",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1953,"112","nm0591486","\N",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"movie",1941,"119","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1997,"113","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1981,"106","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"107","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"115","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"93","\N","\N",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"102","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"91","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"109","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1974,"80","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1945,"117","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"124","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"99","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1998,"114","\N","\N",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"movie",1994,"96","\N","\N",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1997,"110","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1998,"169","\N","nm0481418",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"91","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"95","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"91","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"97","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"97","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"94","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"113","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"108","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1996,"94","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"86","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"100","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"105","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"96","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"82","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"85","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"100","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"102","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"88","\N","nm0000519",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"93","\N","\N",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"movie",1996,"93","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"102","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"92","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"81","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1992,"123","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"91","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"87","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"99","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1991,"109","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1958,"98","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1990,"104","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"87","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1949,"113","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"82","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1976,"101","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"87","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1992,"108","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"119","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"88","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"120","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"tvEpisode",1976,"75","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"106.972842486421","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"85","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"84","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"97","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"87","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"105","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"90","\N","\N",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"62","nm0000419","\N",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"97","\N","\N",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"128","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1951,"99","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"110","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1994,"96","\N","\N",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"movie",1994,"106.972842486421","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"short",1971,"12","\N","\N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1980,"103","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"105","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"105","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"95","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1997,"90","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"76","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1996,"104","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"tvMovie",1996,"93","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1965,"80","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"88","\N","\N",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"102","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"98","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1992,"83","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"movie",1997,"93","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1996,"75","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"80","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"110","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"84","nm0000419","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"124","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"91","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1997,"115","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1997,"86","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"99","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1934,"83","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"120","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"94","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1994,"94","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1993,"101","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1992,"100","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"100","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1987,"107","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"74","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"94","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1994,"110","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"90","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"93","\N","\N",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"video",1993,"105","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1968,"98","\N","\N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"video",1995,"71","\N","\N",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"102","\N","nm0211823",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"92","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"107","\N","\N",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"118","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"movie",1992,"91","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"139","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"99","\N","\N",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"tvEpisode",1999,"85","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"92","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"96","\N","\N",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"movie",1995,"88","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"movie",1994,"104","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1994,"115","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"116","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"121","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1998,"99","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1997,"101","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"93","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1998,"100","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1998,"80","\N","\N",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"109","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"135","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"114","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1994,"100","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"124","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"119","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"96","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"105","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1995,"135","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"105","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1965,"116","nm0829038","nm0909556",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"movie",1994,"101","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"106","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"112","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"127","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1955,"125","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1947,"95","\N","\N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1940,"120","nm0000033","nm0372942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1943,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"movie",1946,"100","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1947,"100","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"movie",1943,"116","\N","nm0372942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"movie",1953,"89","nm0001379","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"105","\N","nm0000636",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1937,"101","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"movie",1995,"135","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"movie",1995,"88","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1935,"65","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"117","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1997,"107","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"109","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"108","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"114","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"103","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"97","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"97","\N","\N",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"90","\N","\N",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"106","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1993,"107","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"movie",1939,"93","\N","\N",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"98","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1993,"101","\N","\N",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1948,"79","\N","\N",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"movie",1997,"101","\N","\N",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"movie",1995,"119","\N","\N",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"91","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1974,"88","nm0829038","nm0909556",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"96","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"tvEpisode",1995,"180","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1998,"132","\N","\N",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"movie",1995,"82","\N","\N",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"110","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"movie",1995,"89","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"106","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1993,"160","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1994,"102","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"82","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"video",1995,"92","\N","\N",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1993,"115","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"90","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1994,"112","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"85","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"89","\N","\N",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"86","\N","\N",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"97","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"92","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"97","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"99","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"movie",1993,"95","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1995,"94","\N","\N",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"91","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"106","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"123","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1995,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"movie",1994,"109","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"93","\N","\N",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1996,"101","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1959,"105","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"105","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"97","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"50","\N","\N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"tvEpisode",1993,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1996,"100","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"111","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"98","\N","\N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"102","\N","\N",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"movie",1993,"98","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1994,"107","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"movie",1994,"94","\N","\N",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1993,"139","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1998,"111","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"movie",1985,"112","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"movie",1998,"93","\N","\N",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1997,"82","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"170","\N","\N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"movie",1995,"139","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1995,"81","\N","\N",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"movie",1994,"90","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1993,"106","\N","\N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"movie",1997,"99","\N","\N",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
