"","userID","filmID","rating","timestamp"
"16938",200,1048,3,876042922
"16939",399,678,3,882344596
"16940",42,63,4,881108873
"16941",172,513,3,875537964
"16942",389,516,4,880087977
"16943",269,161,1,891451036
"16944",267,544,2,878974723
"16945",330,417,5,876546298
"16946",406,395,3,879792974
"16947",437,14,5,880140369
"16948",407,968,4,884201736
"16949",104,324,1,888442552
"16950",390,303,5,879693561
"16951",314,872,4,877886099
"16952",406,502,3,884631010
"16953",398,647,5,875733496
"16954",159,288,2,880485415
"16955",312,515,3,891699626
"16956",312,195,5,891698254
"16957",271,604,4,885849164
"16958",95,495,4,879198746
"16959",325,516,4,891478219
"16960",314,417,5,877888346
"16961",10,557,4,877886722
"16962",405,1057,1,885546635
"16963",178,322,3,882823530
"16964",148,78,1,877399018
"16965",422,126,4,875129911
"16966",130,1135,4,876252373
"16967",370,630,4,879435369
"16968",336,124,1,877760244
"16969",193,100,5,889124127
"16970",176,50,5,886047879
"16971",405,1316,1,885549746
"16972",301,201,4,882076619
"16973",126,312,5,887854726
"16974",11,712,5,891903024
"16975",279,718,4,875308222
"16976",429,632,3,882385829
"16977",428,874,4,885944136
"16978",311,940,4,884365929
"16979",363,169,5,891494563
"16980",185,15,3,883525255
"16981",417,132,4,879647850
"16982",243,194,4,879988913
"16983",399,294,4,882341264
"16984",181,619,2,878963204
"16985",7,259,3,891350464
"16986",281,321,4,881200789
"16987",416,1516,2,886320054
"16988",316,132,4,880853599
"16989",63,116,5,875747319
"16990",222,161,4,878182279
"16991",293,429,3,888905716
"16992",59,142,1,888206561
"16993",96,23,5,884403123
"16994",328,502,3,885047696
"16995",393,50,5,887743611
"16996",244,737,4,880607489
"16997",181,146,1,878962955
"16998",239,835,5,889180888
"16999",404,293,4,883790430
"17000",380,495,4,885479537
"17001",312,1038,5,891698951
"17002",135,258,4,879857575
"17003",401,434,5,891033250
"17004",324,876,1,880575163
"17005",62,1011,3,879372633
"17006",432,237,5,889415983
"17007",130,618,4,876251409
"17008",82,151,2,876311547
"17009",62,164,5,879374946
"17010",435,430,3,884131950
"17011",343,124,4,876402738
"17012",222,2,3,878183837
"17013",354,162,3,891217659
"17014",367,287,5,876689418
"17015",363,678,4,891497277
"17016",58,195,4,884305123
"17017",427,299,4,879700908
"17018",405,1518,2,885546577
"17019",145,548,5,875272786
"17020",210,152,5,887730676
"17021",405,1044,3,885546112
"17022",361,523,4,879440386
"17023",234,633,4,892079910
"17024",291,293,5,874834481
"17025",234,482,5,892078424
"17026",200,258,4,876041644
"17027",423,309,3,891394558
"17028",398,1118,4,875812011
"17029",194,193,4,879524790
"17030",409,165,4,881107410
"17031",256,1230,3,882164603
"17032",1,67,3,876893054
"17033",276,204,5,874791667
"17034",60,504,4,883326710
"17035",156,317,4,888185947
"17036",436,73,4,887769444
"17037",393,1168,5,887746015
"17038",194,71,4,879524291
"17039",405,958,1,885547222
"17040",339,163,4,891035324
"17041",160,137,4,876767299
"17042",222,1028,1,881060608
"17043",385,324,4,882175397
"17044",210,863,3,887730842
"17045",436,410,4,887771022
"17046",224,299,4,888081843
"17047",230,384,1,880485235
"17048",54,118,4,880937813
"17049",91,747,2,891438314
"17050",297,197,3,875239691
"17051",409,8,3,881108777
"17052",301,384,3,882077055
"17053",230,483,5,880484800
"17054",8,176,5,879362233
"17055",301,204,5,882076264
"17056",407,654,4,875044037
"17057",56,734,2,892678913
"17058",22,230,4,878888026
"17059",286,66,4,877533586
"17060",202,173,2,879726914
"17061",123,961,3,879872405
"17062",311,195,4,884364538
"17063",378,121,4,880044763
"17064",276,101,4,874977555
"17065",279,471,3,876609690
"17066",95,226,4,879196513
"17067",178,477,5,882826514
"17068",56,25,4,892911166
"17069",357,865,5,878951864
"17070",201,692,4,884113949
"17071",297,292,3,874954844
"17072",92,507,5,886443416
"17073",130,270,5,879352077
"17074",354,510,4,891217340
"17075",188,181,3,875072148
"17076",301,231,2,882078580
"17077",405,1216,3,885548633
"17078",401,519,3,891033442
"17079",389,401,3,880613797
"17080",227,121,2,879035934
"17081",391,529,5,877399337
"17082",173,677,3,877556988
"17083",342,1165,1,875319745
"17084",94,602,4,891721414
"17085",276,223,5,874790773
"17086",72,135,4,880037054
"17087",244,77,4,880603512
"17088",269,498,4,891449099
"17089",94,420,4,891721414
"17090",135,938,4,879857797
"17091",5,427,5,875636588
"17092",130,688,2,880396150
"17093",267,646,5,878971629
"17094",32,259,2,883709986
"17095",38,28,4,892429399
"17096",279,248,4,875249259
"17097",329,250,3,891656639
"17098",109,387,5,880583308
"17099",330,472,4,876544632
"17100",276,1034,3,874793035
"17101",164,121,5,889402203
"17102",359,454,4,886453305
"17103",196,8,5,881251753
"17104",221,4,3,875245462
"17105",14,50,5,890881557
"17106",197,361,4,891409199
"17107",94,287,3,885869993
"17108",18,793,3,880131878
"17109",435,1033,2,884134754
"17110",13,27,3,882397833
"17111",318,157,5,884496398
"17112",385,384,1,879443352
"17113",13,911,2,892014861
"17114",374,204,4,880395604
"17115",94,52,5,891721026
"17116",183,449,3,891463592
"17117",405,448,1,885548093
"17118",92,581,5,875641516
"17119",435,461,5,884131328
"17120",230,97,5,880484544
"17121",158,172,4,880134398
"17122",201,1064,3,884113490
"17123",23,1,5,874784615
"17124",294,822,3,877820190
"17125",406,641,3,884631033
"17126",38,22,5,892429347
"17127",119,510,5,874781407
"17128",198,203,3,884207733
"17129",268,134,5,875310083
"17130",271,741,3,886106209
"17131",99,693,1,885680616
"17132",436,174,3,887769335
"17133",208,401,4,883108873
"17134",394,1078,3,881059148
"17135",311,722,4,884366187
"17136",22,996,1,878887377
"17137",440,689,4,891546698
"17138",372,648,3,876869977
"17139",336,409,3,877758001
"17140",117,1011,4,881008815
"17141",392,320,5,891037685
"17142",325,541,2,891479962
"17143",409,479,5,881107056
"17144",66,280,4,883602044
"17145",344,246,4,889814518
"17146",437,654,4,881001945
"17147",239,704,4,889178652
"17148",334,173,4,891628228
"17149",442,384,3,883390416
"17150",31,124,4,881548110
"17151",357,983,3,878950923
"17152",215,182,3,891435266
"17153",115,1072,5,881171488
"17154",90,1199,4,891384066
"17155",102,5,3,888803002
"17156",178,761,3,882824592
"17157",70,96,4,884066910
"17158",391,47,4,877399301
"17159",325,553,1,891479912
"17160",128,504,4,879967136
"17161",426,1115,4,879444251
"17162",60,415,4,883327639
"17163",188,240,1,875072799
"17164",13,201,1,882396869
"17165",218,154,4,877488546
"17166",393,379,2,887746482
"17167",416,545,3,876697807
"17168",393,1178,4,889731437
"17169",325,127,5,891478480
"17170",389,501,4,881384464
"17171",339,301,4,891034592
"17172",314,94,4,877891386
"17173",303,461,3,879468082
"17174",393,25,2,887744294
"17175",389,1450,5,880087544
"17176",44,273,4,878348036
"17177",378,1045,3,880332857
"17178",299,432,5,889501365
"17179",49,582,4,888068143
"17180",327,454,2,887819316
"17181",360,207,4,880355888
"17182",353,299,3,891402310
"17183",385,704,3,879441538
"17184",411,404,4,891035152
"17185",383,19,4,891192911
"17186",119,100,5,874774575
"17187",130,880,4,875801239
"17188",59,624,3,888206295
"17189",435,442,3,884132777
"17190",144,814,1,888104659
"17191",340,174,4,884989913
"17192",102,529,3,888801577
"17193",251,181,4,886271733
"17194",340,503,1,884991742
"17195",442,31,3,883391249
"17196",181,258,3,878961709
"17197",169,234,4,891359418
"17198",37,176,4,880915942
"17199",167,1304,1,892738418
"17200",190,332,4,891033606
"17201",199,259,1,883782583
"17202",160,23,5,876859778
"17203",244,42,5,880602058
"17204",99,408,2,885679411
"17205",399,2,3,882512708
"17206",94,823,4,891722882
"17207",342,812,5,874984480
"17208",409,338,2,881105677
"17209",158,471,3,880132659
"17210",303,1198,3,879468123
"17211",23,526,4,874785926
"17212",200,770,4,884130721
"17213",332,294,3,887916529
"17214",144,784,4,888106016
"17215",24,109,3,875322848
"17216",268,545,4,875743110
"17217",328,1138,1,885049756
"17218",406,199,5,879445810
"17219",249,1015,3,879571752
"17220",188,185,4,875071710
"17221",1,65,4,875072125
"17222",213,777,5,878955680
"17223",385,42,1,879443252
"17224",234,1399,3,892334400
"17225",200,88,4,884128760
"17226",405,169,1,885549192
"17227",442,182,4,883390284
"17228",79,289,3,891271741
"17229",405,526,5,885545200
"17230",117,1094,3,881010938
"17231",387,743,3,886480818
"17232",285,237,4,890595636
"17233",353,315,5,891402757
"17234",268,471,1,875743335
"17235",232,473,5,888550036
"17236",13,384,3,882397502
"17237",308,659,3,887740410
"17238",72,117,4,880035588
"17239",60,234,4,883326463
"17240",130,243,2,874953526
"17241",262,814,2,879791216
"17242",144,190,5,888105714
"17243",393,1052,3,889730011
"17244",406,526,4,879445599
"17245",210,197,5,887736393
"17246",210,299,4,887730066
"17247",213,590,4,878955295
"17248",239,89,4,889179253
"17249",197,529,3,891410082
"17250",236,548,4,890116628
"17251",381,659,2,892696426
"17252",389,497,5,880086918
"17253",426,607,4,879444081
"17254",18,151,3,880131804
"17255",329,245,3,891656640
"17256",416,107,5,893212929
"17257",334,305,4,891544103
"17258",198,526,4,884208061
"17259",423,322,3,891395047
"17260",181,458,1,878962349
"17261",13,851,1,882396869
"17262",246,627,1,884922554
"17263",435,692,3,884131118
"17264",239,487,5,889179033
"17265",342,927,3,875318509
"17266",278,305,5,891295043
"17267",256,549,5,882164525
"17268",393,590,5,887744372
"17269",381,1399,3,892697394
"17270",333,872,3,891045496
"17271",13,238,3,881515411
"17272",445,596,1,891200320
"17273",429,430,5,882384870
"17274",429,97,4,882386171
"17275",178,618,3,888514710
"17276",12,50,4,879959044
"17277",283,209,4,879298271
"17278",373,513,4,877098751
"17279",79,1007,4,891271982
"17280",348,1027,4,886523560
"17281",15,932,1,879456447
"17282",425,183,3,878738486
"17283",63,305,3,875746948
"17284",248,235,3,884536150
"17285",394,181,4,880886796
"17286",26,240,3,891377468
"17287",151,483,4,879524563
"17288",7,554,4,892134811
"17289",222,81,1,878183565
"17290",22,1000,1,878886647
"17291",347,384,4,881654101
"17292",198,228,3,884207206
"17293",343,498,5,876405129
"17294",10,482,5,877889333
"17295",112,285,4,884992484
"17296",44,21,2,878346789
"17297",130,122,3,876251090
"17298",1,190,5,875072125
"17299",58,216,3,884305338
"17300",141,1,3,884584753
"17301",344,1164,1,886381986
"17302",328,510,4,885045678
"17303",406,181,5,879445859
"17304",317,245,4,891446575
"17305",393,302,4,891364609
"17306",294,901,4,891404417
"17307",445,195,2,890987655
"17308",60,56,4,883326919
"17309",226,209,3,883889146
"17310",334,869,3,891545513
"17311",401,196,5,891033497
"17312",379,450,4,880525968
"17313",182,222,3,885613180
"17314",207,996,1,875508693
"17315",397,323,2,882838749
"17316",6,189,3,883601365
"17317",241,886,4,887249685
"17318",216,150,5,880232812
"17319",126,1174,5,887856958
"17320",222,299,5,877562795
"17321",268,925,2,875743012
"17322",256,367,1,882163778
"17323",436,132,1,887769824
"17324",343,69,5,876405735
"17325",293,279,2,888905198
"17326",378,470,3,880057018
"17327",244,865,5,880605131
"17328",378,1231,3,880333121
"17329",435,755,3,884134134
"17330",426,632,4,879444816
"17331",338,602,5,879438690
"17332",427,301,4,879700759
"17333",407,157,2,875046752
"17334",214,20,4,892668197
"17335",416,1502,4,888702629
"17336",74,121,4,888333428
"17337",308,519,4,887738508
"17338",121,507,4,891388333
"17339",14,491,4,890881485
"17340",81,543,2,876546272
"17341",25,114,5,885852218
"17342",308,58,3,887736459
"17343",343,237,4,876402738
"17344",346,454,3,874948889
"17345",178,71,4,882826577
"17346",320,402,4,884749281
"17347",379,503,5,880526141
"17348",342,1072,1,875320199
"17349",250,69,5,878092059
"17350",225,245,2,879539315
"17351",244,52,4,880606476
"17352",5,259,1,878844208
"17353",133,303,3,890588639
"17354",374,257,3,880393223
"17355",372,12,4,876869730
"17356",436,453,4,887768982
"17357",194,940,2,879552569
"17358",385,525,3,879445098
"17359",396,106,4,884646537
"17360",394,121,4,880888452
"17361",195,270,4,879488450
"17362",48,181,5,879434954
"17363",63,225,2,875747439
"17364",429,1112,3,882386711
"17365",429,943,3,882387474
"17366",329,12,4,891656178
"17367",422,1016,4,875130063
"17368",125,383,3,892838591
"17369",412,4,3,879717253
"17370",326,478,5,879875432
"17371",242,1356,5,879741196
"17372",312,156,3,891698224
"17373",276,575,3,874792547
"17374",293,206,4,888907552
"17375",244,684,2,880604642
"17376",351,749,5,883356810
"17377",330,1043,5,876547575
"17378",418,303,4,891282738
"17379",392,1141,5,891038184
"17380",257,404,3,882050397
"17381",89,212,3,879459909
"17382",387,443,4,886481800
"17383",22,153,5,878886423
"17384",416,818,3,888700844
"17385",361,197,5,879440739
"17386",242,237,4,879740594
"17387",76,98,5,875028391
"17388",193,210,4,889125755
"17389",137,266,5,881432735
"17390",10,56,5,877886598
"17391",406,79,3,882480481
"17392",7,603,3,891351547
"17393",429,634,3,882387202
"17394",417,724,4,880952970
"17395",64,175,5,889739415
"17396",430,526,4,877226209
"17397",184,67,3,889912569
"17398",342,179,5,874984175
"17399",95,1017,3,879198946
"17400",386,7,3,877655028
"17401",221,24,5,875244352
"17402",268,101,2,875542174
"17403",109,215,3,880578598
"17404",15,458,5,879455562
"17405",425,824,2,878738643
"17406",387,189,5,886483619
"17407",268,1001,1,875743216
"17408",224,1044,2,888082766
"17409",125,94,5,892839065
"17410",393,395,1,889730514
"17411",330,587,5,876546033
"17412",432,50,5,889416012
"17413",230,140,3,880484320
"17414",399,762,2,882340900
"17415",417,195,5,879647380
"17416",280,628,4,891701852
"17417",233,922,4,877664010
"17418",115,951,5,881170998
"17419",282,878,2,879949504
"17420",279,1311,3,890780962
"17421",263,660,5,891298728
"17422",442,54,3,883391274
"17423",276,1219,4,874791048
"17424",119,309,5,886175117
"17425",73,317,4,888625934
"17426",2,19,3,888550871
"17427",97,192,1,884238778
"17428",447,1033,2,878854918
"17429",445,409,1,891200164
"17430",268,238,3,875310352
"17431",270,281,3,876954093
"17432",227,25,4,879035535
"17433",69,147,3,882072920
"17434",411,196,4,892845804
"17435",64,402,4,889739953
"17436",421,914,4,892241252
"17437",102,501,3,888803738
"17438",153,509,3,881371198
"17439",188,164,4,875072674
"17440",87,161,5,879875893
"17441",243,16,3,879987630
"17442",320,894,4,884748346
"17443",363,37,2,891498510
"17444",197,549,3,891409981
"17445",406,434,5,880131642
"17446",110,11,4,886987922
"17447",396,929,3,884646467
"17448",438,1027,2,879868529
"17449",13,782,3,886304188
"17450",314,1031,4,877891603
"17451",373,196,5,877098487
"17452",43,270,3,880317103
"17453",158,434,5,880134407
"17454",357,712,5,878951576
"17455",334,70,3,891546299
"17456",151,701,3,879524849
"17457",422,272,5,875129791
"17458",313,603,4,891014552
"17459",5,456,1,879198898
"17460",373,650,4,877105075
"17461",311,641,4,884365823
"17462",429,692,4,882386628
"17463",85,621,3,882995833
"17464",277,93,4,879543972
"17465",363,760,3,891498183
"17466",313,155,2,891031577
"17467",294,342,4,889241511
"17468",20,567,4,879669291
"17469",378,285,5,880043650
"17470",216,200,5,880244802
"17471",207,874,2,875718889
"17472",328,689,3,885044418
"17473",10,602,5,877886783
"17474",281,681,3,881200519
"17475",90,180,4,891384065
"17476",311,41,3,884366439
"17477",393,658,4,887746378
"17478",11,725,3,891905515
"17479",385,171,3,879750777
"17480",387,48,4,886483753
"17481",429,317,5,882387731
"17482",339,159,3,891034681
"17483",274,118,4,878945711
"17484",334,707,4,891628833
"17485",409,478,5,881106947
"17486",268,122,2,875743310
"17487",326,385,5,879877284
"17488",178,16,4,882823905
"17489",306,25,3,876504354
"17490",395,364,5,883766403
"17491",348,475,4,886523735
"17492",269,194,5,891448951
"17493",405,1028,1,885547735
"17494",18,152,3,880130515
"17495",279,433,4,892864609
"17496",269,143,3,891450385
"17497",271,429,5,885849419
"17498",213,840,4,878871010
"17499",294,1160,3,877819673
"17500",276,422,5,874790926
"17501",151,51,4,879543055
"17502",343,194,5,876405200
"17503",56,1091,3,892911573
"17504",90,482,5,891384570
"17505",406,209,1,880131608
"17506",158,529,4,880134332
"17507",181,1374,1,878962586
"17508",381,100,4,892697442
"17509",346,241,4,874948929
"17510",275,626,3,875154718
"17511",144,165,4,888105993
"17512",380,181,3,885478391
"17513",387,136,3,886480288
"17514",256,684,5,882151576
"17515",393,123,4,887744328
"17516",92,248,4,886442565
"17517",256,774,5,882165269
"17518",422,925,2,875130100
"17519",326,670,3,879876327
"17520",271,265,5,885849275
"17521",378,50,4,880045145
"17522",308,965,3,887740500
"17523",437,1261,3,881002091
"17524",328,568,4,885049199
"17525",207,100,2,875503786
"17526",301,2,2,882076587
"17527",435,745,4,884132184
"17528",222,567,5,878183481
"17529",56,169,4,892683248
"17530",320,684,4,884748839
"17531",334,1403,4,891549068
"17532",442,98,4,883389983
"17533",21,815,1,874951898
"17534",7,495,5,891351083
"17535",218,4,3,877488546
"17536",393,393,5,889728627
"17537",207,205,4,875991160
"17538",279,637,4,875312441
"17539",254,442,3,886473547
"17540",178,695,4,882824869
"17541",399,567,2,882345842
"17542",25,431,2,885852443
"17543",374,551,4,880938255
"17544",200,1138,3,884130484
"17545",160,7,3,876767822
"17546",233,498,3,877664010
"17547",387,440,1,886481800
"17548",64,538,1,889737126
"17549",186,226,5,879023664
"17550",189,234,5,893265401
"17551",296,308,1,884196209
"17552",64,62,2,889740654
"17553",435,115,4,884131771
"17554",405,1247,1,885548633
"17555",391,204,3,877399658
"17556",425,38,3,878738757
"17557",189,176,4,893265214
"17558",379,196,4,880525062
"17559",421,194,4,892241554
"17560",86,287,3,879570218
"17561",106,196,5,881450578
"17562",297,201,4,875238984
"17563",194,426,4,879521088
"17564",449,970,4,880410701
"17565",435,651,4,884131741
"17566",74,323,3,888333280
"17567",377,219,3,891299078
"17568",57,455,3,883698083
