"userID","filmID","rating","timestamp"
443,269,4,883504682
454,196,2,881959778
357,105,4,878952342
308,88,4,887740568
474,641,4,887925395
271,137,4,885847636
11,685,4,891905003
493,96,4,884130793
429,278,2,882387392
435,174,5,884131627
448,887,5,891887216
291,1467,2,874871585
399,1221,3,882350487
1,249,4,874965970
487,232,4,883530764
361,1093,4,879440386
365,986,4,891303694
7,229,3,891352384
168,273,3,884287822
37,174,5,880915810
328,681,1,886036585
409,210,4,881109175
339,479,5,891032121
404,328,3,883790249
381,986,4,892698031
128,647,3,879966603
44,376,4,883613334
94,1004,4,891724256
337,467,5,875235809
346,935,3,874951714
90,656,5,891385522
290,479,5,880473845
181,915,3,878963168
437,469,5,881001888
407,218,4,876338946
469,636,4,879524241
92,54,3,875656624
474,501,5,887924084
94,179,5,885870577
224,466,4,888082742
497,570,3,879362985
297,300,4,875408934
59,610,4,888204553
152,69,5,882474000
85,1163,4,884820209
429,1000,3,882386216
264,286,5,886121631
407,227,2,875045190
419,257,4,879435503
63,108,2,875748164
397,479,5,885349715
159,243,4,880485529
499,181,3,885598827
113,7,3,875076827
100,672,3,891375428
197,581,3,891410170
308,237,3,887737383
313,416,5,891014782
499,509,5,885599334
453,117,4,877552540
474,503,3,887915437
451,295,2,879012648
381,1008,4,892697031
318,1034,4,884496985
505,980,1,888631438
159,330,5,893255761
151,70,4,879524947
470,246,2,879178216
354,655,3,891218155
448,246,3,891888367
363,11,5,891494587
352,50,5,884289693
345,111,4,884991244
454,700,3,881959576
468,494,5,875291571
81,719,4,876534505
495,230,5,888632969
270,352,3,876956064
378,677,3,880332643
468,4,5,875296868
456,655,5,881374522
59,55,5,888204553
385,145,1,879449745
381,20,5,892696426
474,319,4,888627937
305,626,3,886324028
66,127,4,883601156
381,315,5,892696654
397,610,5,885349562
234,739,2,892335213
186,925,3,879023968
405,191,4,885545235
405,67,5,885547360
7,23,3,891351383
339,150,4,891033282
138,182,4,879023948
357,147,5,878951457
476,758,4,883365442
58,185,2,884304896
233,192,5,875508485
398,944,3,875658968
424,287,5,880858924
429,544,4,882385749
181,993,1,878963122
374,70,4,880396622
487,237,4,883441813
56,200,4,892679088
457,118,4,882395400
6,498,3,883602133
151,181,5,879524394
452,216,3,888568700
320,2,4,884749281
230,240,1,880484320
379,93,3,885063369
25,650,4,885852248
93,858,2,888705780
26,1004,3,891384414
145,1280,3,888398563
42,54,4,881108982
177,50,5,880131216
253,1006,3,891628094
271,439,3,885848943
311,121,4,884366852
383,353,5,891193137
425,300,5,878737511
442,564,2,883390140
262,235,2,879790783
447,135,5,878855989
234,1258,3,892078297
218,168,4,877488316
411,22,4,891035239
431,304,3,879038461
239,181,3,889180411
457,127,5,882396902
454,320,2,881958783
456,177,4,881373900
249,12,5,879572472
7,578,2,892132380
478,350,3,889397221
407,401,3,876348318
378,223,4,880045651
464,194,5,878355259
181,473,1,878962465
286,915,4,876521773
118,223,5,875385386
144,279,3,888104191
114,156,4,881309662
498,127,4,881954219
416,14,4,876697017
484,228,5,891195349
422,321,5,875129523
497,622,3,879310021
379,563,5,880525566
479,88,4,879462041
373,397,4,877106711
505,586,4,889333676
342,299,5,874984045
268,592,2,875743310
158,677,3,880134332
250,330,4,883263374
429,499,3,882385065
130,246,4,874953698
189,204,5,893265657
404,1228,3,883790181
458,785,4,886398025
393,318,3,887742179
466,232,4,890284903
504,66,4,887839165
117,756,5,881009890
387,739,1,886479737
283,168,5,879298206
16,763,3,877724979
406,912,4,879793235
303,117,3,879468581
296,125,5,884196985
378,157,3,880056104
194,477,3,879524291
299,298,4,877618619
301,399,4,882076292
463,1154,1,877385797
450,645,4,882376446
235,507,5,889656044
486,683,2,879873973
399,492,3,882349868
18,426,4,880130155
488,58,3,891376081
212,246,5,879303468
21,664,1,874951761
506,475,4,874873571
341,1015,5,890757961
405,719,1,885547690
401,479,4,891033121
457,659,4,882549601
344,689,3,884900567
500,244,3,886358931
487,140,3,883531085
90,70,5,891383866
385,599,4,879442189
450,286,3,884097913
365,267,4,891303357
417,1129,3,879649448
130,758,4,876252420
484,459,4,882807416
339,353,5,891032189
7,175,5,892133057
392,343,4,891037437
102,647,2,892992129
149,284,5,883512591
52,121,4,882922382
470,910,3,879178370
43,1025,4,883955745
497,773,2,879363181
437,274,5,880141618
459,1037,3,879563668
234,156,2,892078936
291,363,4,874871800
13,848,4,882140130
379,1012,3,892879380
177,153,4,880130972
269,771,3,891448547
497,260,4,878759529
415,636,3,879439960
405,2,1,885547953
325,269,3,891477759
360,124,5,880354215
268,4,4,875309829
201,1183,4,884111873
239,185,4,889178688
345,143,5,884992940
145,236,1,888397981
141,965,4,884585300
497,934,4,879362019
253,490,5,891628341
262,417,4,879792331
374,287,1,880392482
22,105,1,878887347
506,406,2,882100955
338,602,4,879438225
125,447,4,892838288
311,176,4,884365104
435,135,3,884131771
458,343,4,889323539
465,520,3,883531111
59,353,5,888204349
480,172,3,891208492
123,458,4,879872540
468,116,4,875280180
214,223,3,891544200
437,88,3,880143140
425,510,3,890347138
174,360,1,886515240
505,99,4,889333313
451,742,3,879012773
507,340,5,889964074
98,509,5,880498898
1,267,5,877482427
416,1325,1,878879350
385,425,4,879442028
271,179,4,885848616
271,389,4,885849648
390,273,5,879694123
406,457,3,879446269
327,154,4,887747337
293,7,3,888905062
468,465,4,875296309
417,479,5,879647355
358,506,2,891271035
416,1389,4,886317029
313,94,3,891030490
343,516,5,876408138
49,378,2,888066705
450,95,3,882395167
254,537,3,886475034
402,124,4,876266926
151,230,3,879528647
499,238,2,885599498
254,196,4,886472400
417,721,3,879648881
463,280,3,877385664
450,1,4,887835272
87,863,4,879876734
316,914,5,880854022
336,4,4,877757790
60,353,4,883326273
279,128,5,875296461
18,398,3,880132225
378,799,4,880045760
417,771,4,879648742
239,470,5,889179095
417,991,4,879648403
94,192,4,891721142
417,1197,3,880952970
308,157,5,887738268
279,1424,3,892174339
267,381,3,878972873
429,620,3,882387474
497,252,3,879310650
477,774,4,875941191
423,344,3,891394632
85,1000,2,879452971
221,296,4,875244331
203,100,1,880434411
455,499,4,879110573
276,350,4,888873388
250,522,4,878091735
236,586,4,890117029
104,257,4,888465582
44,100,5,878341196
183,55,4,891466266
8,513,4,879362422
32,471,5,883717766
291,816,3,874833936
128,246,3,879966355
447,258,5,878853977
5,194,4,878845197
399,448,3,882350762
405,549,1,885548049
372,262,4,876869066
381,561,2,892696512
334,1160,4,891548729
250,310,5,883262672
230,98,5,880484391
318,161,3,884496738
313,118,4,891028197
279,99,3,890451347
18,165,4,880129527
468,407,3,875284879
308,636,4,887736459
326,8,4,879875457
256,106,4,882153724
385,1149,4,885245956
389,514,4,879991461
450,154,3,882377590
2,281,5,888552084
497,503,3,878759705
298,292,3,884184024
389,132,5,880087544
504,179,1,887839165
391,315,4,877399030
504,800,4,887839081
417,556,3,879648707
130,235,4,874953728
463,127,5,890530105
268,128,3,875744199
299,1494,4,878192680
6,461,1,883683508
378,7,4,880044697
130,407,5,876251217
276,1290,4,885871474
488,154,3,891293974
88,308,5,891037336
207,274,2,875504835
92,668,4,875906853
490,984,1,875427739
5,229,2,875635947
486,285,4,879875279
456,480,4,881373983
327,70,4,887819316
497,652,3,879361847
330,63,3,876547165
80,154,3,887401307
64,471,5,889738993
389,463,3,879991512
399,1174,3,882344638
120,258,5,889490124
181,105,1,878963304
95,168,4,879197970
262,210,3,879792962
95,28,4,879197603
217,29,2,889070011
421,7,3,892241646
334,586,4,891544810
1,32,5,888732909
452,207,4,875261261
298,58,4,884182725
388,299,4,886438602
191,298,4,891560842
514,96,5,875311192
399,188,4,882344310
378,210,4,880057137
56,545,4,892910860
280,220,5,891700426
184,377,4,889909962
99,312,4,885678479
505,706,3,889334217
221,7,4,875244204
377,335,3,891297293
287,237,5,875334151
297,426,1,875238778
426,608,3,879444146
330,98,5,876546033
392,806,3,891039015
276,411,3,874793062
94,111,4,891721414
425,744,2,890346264
394,101,4,880886670
94,523,5,885870323
251,33,3,886271675
234,180,3,892079910
383,100,4,891193016
83,825,3,883868300
41,202,2,890687326
334,424,4,891547955
378,381,4,880056761
142,330,5,888639968
95,487,4,879197783
169,491,3,891359276
416,93,4,876697105
457,219,4,882550304
336,1031,2,877757837
363,68,2,891495809
271,518,4,885848770
425,869,3,890346198
312,627,3,891698764
330,99,4,876546172
493,916,3,884130668
493,156,1,884130995
472,71,2,875981281
314,419,4,877888060
490,257,3,875428570
276,816,3,874786807
429,211,5,882385090
468,23,4,875287535
23,952,5,874785165
66,401,3,883601990
61,324,2,891206407
49,159,2,888068245
503,654,5,880472148
417,1222,2,879649369
234,1041,2,892336322
503,891,5,892667389
393,1457,4,887746091
74,347,3,888333352
105,683,3,889214306
232,117,3,891565128
286,696,2,889651672
145,156,5,875271896
503,194,4,880472591
303,11,4,879467260
355,269,3,879486422
292,518,4,881105561
236,492,3,890116499
264,1344,4,886124417
59,479,5,888204309
474,291,4,887915269
452,583,3,885804123
22,427,4,878888026
416,257,3,876697205
63,330,4,875746917
271,98,5,885848559
508,238,4,883767343
2,274,4,888551552
102,245,3,883748222
435,372,2,884134019
301,181,5,882074291
76,1147,1,882607018
436,499,4,887769151
503,164,3,880472507
511,343,4,890004686
450,1010,4,882376365
90,89,5,891385039
338,508,5,879438225
504,72,4,887840134
514,15,4,875309350
6,457,4,883601393
498,54,2,881961745
246,437,3,884922538
371,419,5,880435071
157,100,5,886890650
216,278,2,880233043
315,173,4,879821003
457,57,4,882397177
498,187,4,881955960
207,479,5,875774491
77,246,5,884733857
90,298,3,891382163
104,258,3,888442249
23,583,4,884550021
455,70,3,879111194
60,490,4,883326399
401,400,2,891033395
224,282,3,888104117
493,407,1,884132934
399,97,4,882343204
222,186,5,878184195
153,50,1,881371140
489,307,4,891449022
504,672,4,887831115
486,985,3,879874811
233,47,5,877661881
450,705,3,882470642
96,194,2,884403392
488,470,2,891294439
417,767,4,879648707
413,300,2,879968794
244,215,4,880603242
337,127,3,875184682
497,272,3,879309760
483,458,3,884047754
70,24,4,884064743
417,1031,3,879648478
253,12,5,891628159
87,858,4,879877208
450,227,3,882398313
404,732,4,883790851
506,279,3,880198144
504,1252,4,887909532
191,882,3,891560481
477,702,5,875941763
459,820,3,879563758
267,725,4,878973650
396,100,2,884646092
201,744,3,884110766
416,196,5,893214128
425,156,5,878737873
450,914,5,886612198
312,489,5,891698365
316,185,2,880853548
201,451,3,884112487
405,725,5,885545456
200,975,3,884125996
405,1428,1,885546724
42,749,5,881106420
85,205,4,879454004
165,268,4,879525672
484,555,4,891195886
372,129,4,876869667
360,325,3,880354094
109,421,2,880582317
347,428,4,881653973
445,209,4,891200869
167,315,5,892738307
437,69,2,880140501
254,431,3,886472089
467,257,4,879532512
307,56,4,878856967
83,69,4,887665549
279,132,3,875308670
262,447,4,879794446
480,610,4,891208185
330,94,4,876547426
325,430,5,891478376
457,66,4,882547694
330,28,5,876546526
251,1006,3,886272197
385,186,1,879445260
311,557,3,884365746
234,878,3,891034078
266,25,3,892257940
411,227,3,891035362
472,751,1,875979359
416,510,5,893214041
425,32,3,890347138
393,920,3,887745230
83,233,4,887665549
38,583,5,892429225
92,405,3,890251791
256,778,4,882165296
435,86,4,884131844
504,576,4,887910623
83,15,4,880307000
321,48,4,879439706
11,503,4,891903005
435,5,2,884133046
472,563,5,892790676
263,202,4,891299031
214,64,5,892668130
269,48,5,891455816
438,181,4,879868005
7,187,4,891350757
281,301,5,881200745
303,598,5,879466457
506,229,4,874874895
276,521,4,874791123
486,873,2,879874018
416,685,5,893212484
402,182,5,876266775
222,1006,3,877563530
223,965,2,891550504
62,50,5,879372216
76,315,3,882606166
413,236,4,879969557
342,26,2,875320037
385,1093,3,887269178
194,557,2,879524007
53,64,5,879442384
415,747,4,879439311
361,509,5,879440345
237,404,5,879376434
293,677,3,888905481
404,326,3,883790400
58,1091,5,890421373
301,132,4,882076619
208,194,5,883108360
324,292,5,880575002
11,79,4,891905783
363,79,2,891494835
109,79,5,880572721
488,180,2,891294439
276,192,5,874787353
489,868,2,891447586
210,512,4,887730342
499,478,2,885599182
177,92,4,882142295
119,329,4,886175313
428,328,4,885943847
13,789,3,886304188
311,776,3,884366439
399,427,2,882344906
469,153,4,879523891
234,728,3,892079803
436,637,4,887769079
230,25,3,880485282
438,118,4,879868529
468,249,3,875280310
383,649,5,891193016
320,71,3,884751439
76,7,4,875312133
385,1150,2,879440211
500,962,5,883876093
270,90,5,876955770
307,185,3,877118565
121,165,4,891388210
346,1125,4,874950993
354,202,3,891307157
425,68,4,878738386
321,64,3,879438607
384,313,5,891274055
503,127,5,879438161
13,820,3,882398327
264,19,5,886122952
249,583,3,879572256
314,583,5,877888007
406,914,3,879446108
174,708,3,886514397
193,82,2,889125880
308,274,4,887736998
479,1003,1,879460453
191,891,4,891560481
455,277,3,882141582
506,490,5,878044851
280,762,3,891702441
210,563,4,887735960
474,737,3,887916260
94,187,4,885870362
405,391,3,885547506
213,143,5,878955766
497,378,4,878759745
500,465,4,883874813
346,298,5,874947380
214,127,4,891542986
375,286,4,886621795
381,952,3,892696616
332,922,2,888360532
64,82,3,889740199
38,127,2,892429460
389,127,5,879915701
423,744,3,891394832
391,767,2,877399541
110,886,2,886987354
215,269,4,891434733
336,570,3,877757373
454,400,3,888267590
11,222,3,891902718
18,91,3,880130393
379,626,5,880961600
343,609,5,876404689
271,367,5,885849188
91,132,3,891439503
406,172,5,879792811
506,461,4,874874630
505,245,4,888631349
190,467,5,891033632
149,300,4,883512623
446,879,1,879787859
363,646,3,891495682
442,42,4,883388401
194,419,3,879548121
405,555,1,885549045
184,936,4,889909721
113,420,1,875076357
215,310,5,891436543
468,13,4,875280104
60,728,5,883327711
437,740,4,880143167
271,77,4,885849231
60,431,4,883326122
378,725,4,880056034
417,1435,3,879648824
274,858,4,878946107
393,154,2,887746302
450,1212,3,887834953
331,1184,3,877196444
461,267,3,885355705
178,38,3,882827574
169,677,5,891359354
336,1426,2,877756890
70,8,4,884064986
34,321,5,888602808
506,555,3,874874458
151,1193,5,879542670
194,729,2,879548122
145,359,4,875271607
352,129,5,884290428
515,341,2,887660131
275,71,3,875154535
454,234,3,888267087
31,246,3,881547746
450,1142,5,882812558
361,634,4,879440652
487,255,2,883441890
31,32,5,881548030
409,153,4,881168603
396,25,3,884646191
447,741,1,878854056
478,188,4,889396582
293,583,3,888906748
297,154,5,875239658
469,600,4,879524302
378,68,2,880333446
395,231,4,883764456
343,42,4,876404647
301,732,2,882076966
301,516,3,882076987
406,175,5,879792811
470,941,3,879178645
326,431,3,879874897
363,291,4,891499329
130,685,5,875801422
493,210,5,884131620
59,763,4,888205534
445,475,3,890988206
496,315,4,876065693
182,111,4,885613238
64,506,4,889739779
425,669,3,890347047
276,340,4,881563147
244,725,1,880604148
227,1018,2,879035803
305,962,4,886324608
337,515,5,875236281
466,541,4,890285159
321,153,4,879440746
387,275,4,886481033
236,225,3,890117465
10,601,5,877888876
268,226,4,875310784
416,743,5,893214128
303,28,3,879466717
429,667,3,882386485
59,210,4,888204309
186,1388,2,891718530
393,710,3,887745086
474,999,4,887915722
416,675,3,877902163
308,1400,4,887741150
451,1382,2,879012812
470,541,4,879178950
406,627,4,879446168
145,760,2,879161882
417,291,4,879646123
486,257,3,879875315
162,144,3,877636746
450,101,5,882399359
417,673,2,879649044
179,304,3,892151565
116,301,2,876453376
342,419,4,875319436
385,175,4,879441572
43,97,5,883955293
422,675,2,879743787
314,987,4,877891354
5,183,4,875636014
487,703,4,883445721
474,117,4,887915306
102,210,3,888801522
370,602,5,879435168
346,739,3,874949116
450,391,3,882470642
145,1018,5,875271607
58,307,4,884459024
478,653,3,889395977
437,124,5,880140101
66,248,4,883601426
389,167,3,880089170
13,673,4,882397650
113,939,3,875935312
23,525,4,874789279
450,1040,4,882812349
136,137,5,882693339
450,94,4,882468239
468,258,4,875279126
392,249,1,891038224
387,161,1,886483252
459,407,2,879563796
489,453,3,891449254
361,170,5,879440605
498,470,4,881957905
479,635,4,879462168
512,265,4,888580143
382,150,2,875946055
235,83,4,889656068
405,98,4,885544798
206,741,4,888179833
488,464,5,891295023
347,240,5,881653300
406,135,5,879445684
330,447,5,876547813
388,675,4,886439808
276,62,2,874792574
209,284,2,883417458
59,669,5,888205534
210,324,4,887735288
293,25,3,888904696
20,94,2,879669954
66,503,4,883601387
269,577,4,891447234
62,507,4,879374894
401,530,2,891032518
290,492,4,880474156
416,783,4,886318270
45,813,4,881015860
90,634,5,891385039
239,507,5,889180921
347,158,3,881654773
450,270,5,886449009
296,259,1,884196374
230,942,5,880485181
356,344,4,891405619
389,90,3,880088659
279,397,5,875310730
275,62,3,876198328
474,700,5,887925751
5,436,1,878844423
82,282,4,876311387
451,268,4,879012684
515,358,4,887658844
327,325,2,887743600
1,141,3,878542608
18,514,4,880129991
500,116,4,883865232
293,250,3,888904862
407,497,2,876338883
196,337,3,881251045
69,42,5,882145548
296,658,5,884198772
249,541,3,879640436
339,406,2,891034953
298,426,5,884182657
223,921,2,891550326
295,161,4,879518430
170,320,3,884293671
398,88,4,875733660
360,479,5,880355527
513,117,5,885062519
385,421,3,879445724
291,650,4,874868629
233,14,4,876021262
84,1,2,883452108
374,252,3,880394179
497,565,3,879362511
178,24,3,882824221
198,222,3,884204993
119,56,4,874781198
109,563,5,880578186
244,516,4,880606385
435,785,4,884131404
487,12,5,883445580
475,284,2,891451276
256,79,5,882164406
203,808,4,880434882
406,148,3,879540276
200,28,5,884128458
308,19,3,887737383
413,282,4,879969709
224,310,5,888081843
391,61,5,877399746
249,419,4,879572167
160,271,5,876767660
327,471,4,887744405
416,81,5,893213405
504,366,3,887832268
456,1256,4,881373756
5,29,4,875637023
450,624,4,882397940
176,943,2,886048230
350,185,5,882347531
454,258,4,881958402
73,32,4,888626220
456,57,4,881374521
177,246,3,880130452
506,381,4,874873944
344,289,3,884899791
500,58,3,883873720
